[0,2.9896282241818715,4.53571596117956,15----]
[0.8874547949011424,5.080991618292643,2.27963828829132,0,0,0]
[1.0046267168420548,4.944350699426175,2.27963828829132,-1.7999999999999998,1.7763568394002505e-15,1]
[1.1738750485344838,4.7469804832857205,2.2796382882913204,-2.5999999999999996,3.552713678800501e-15,2]
[1.356142482664792,4.53442794282677,2.279638288291321,-2.8,5.329070518200751e-15,3]
[1.5384099167951004,4.32187540236782,2.4096382882913217,-2.8,1.3000000000000083,4]
[1.754132122019805,4.128061238352415,2.3996382882913223,-2.9,-0.09999999999999187,5]
[1.9679054318861773,3.9320995788657287,2.3896382882913225,-2.9,-0.09999999999999831,6]
[2.179708469241375,3.73401001991041,2.3796382882913227,-2.9,-0.09999999999999831,7]
[2.389520053958164,3.5338123702772792,2.369638288291323,-2.9,-0.09999999999999831,8]
[2.597319205052915,3.33152664956447,2.409638288291323,-2.9,0.40000000000000213,9]
[2.8130414102776196,3.137712485549065,2.4496382882913235,-2.9,0.4000000000000039,10]
[3.044041565289256,2.946299506927969,2.489638288291324,-3.0,0.4000000000000057,11]
[3.282511422385323,2.7642771806693993,2.529638288291325,-3.0,0.40000000000000746,12]
[3.5280694806653243,2.591936703666011,2.619638288291326,-3.0,0.9000000000000097,13]
[3.7881234119635683,2.4423641366079827,2.709638288291327,-3.0,0.9000000000000092,14]
[4.060568200897565,2.3167701997212458,2.7996382882913275,-3.0,0.9000000000000088,15]
[4.343198533866702,2.2161715173951104,2.8196382882913285,-3.0,0.20000000000000862,16]
[4.627784182171052,2.121245183961267,2.8396382882913294,-3.0,0.2000000000000104,17]
[4.9142113153457165,2.032029168687422,2.8596382882913307,-3.0,0.20000000000001217,18]
[5.202365366356404,1.9485591567901532,2.879638288291332,-3.0,0.20000000000001394,19]
[5.492131077424713,1.8708685351613015,2.8996382882913334,-3.0,0.20000000000001572,20]
[5.783392546129708,1.798988379013657,2.919638288291335,-3.0,0.2000000000000175,21]
[6.07603327176734,1.7329474394512898,2.939638288291337,-3.0,0.20000000000001927,22]
[6.369936201949179,1.6727721319694906,2.9596382882913392,-3.0,0.20000000000002105,23]
[6.6649837794218065,1.6184865258889256,2.9796382882913415,-3.0,0.20000000000002283,24]
[6.961057989088148,1.5701123347282286,2.9996382882913437,-3.0,0.2000000000000246,25]
[7.25804040521194,1.5276689075188834,3.0396382882913464,-3.0,0.40000000000002656,26]
[7.556482551473968,1.4971355596101774,3.2496382882913495,-3.0,2.10000000000003,27]
[7.844791487956942,1.5284078659539102,3.4596382882913526,-2.9,2.10000000000003,28]
[7.9492748100691974,1.5628060548653444,3.6696382882913556,-1.0999999999999983,2.10000000000003,29]
[8.0442920861527,1.6182291298943572,3.8796382882913587,-1.0999999999999983,2.10000000000003,30]
[8.073883484251912,1.6451428653937994,4.089638288291361,-0.3999999999999977,2.10000000000003,31]
[8.073883484251912,1.645142865393799,4.299638288291364,4.440892098500626e-15,2.10000000000003,32]
[7.9877195053194505,1.5022742407159884,4.595754206205533,0,0,0]
